. . exported "SYSMAN"."MGMT_JOB"                         14.61 KB       5 rows
. . exported "SYSMAN"."MGMT_JOB_CALLBACKS"               6.289 KB       6 rows
. . exported "SYSMAN"."MGMT_JOB_COMMAND"                 18.40 KB     146 rows
. . exported "SYSMAN"."MGMT_JOB_DISPLAY_ERROR_CODES"     6.773 KB       8 rows
. . exported "SYSMAN"."MGMT_JOB_EVENT"                   5.484 KB       1 rows
. . exported "SYSMAN"."MGMT_JOB_EXECUTION"               17.53 KB      12 rows
. . exported "SYSMAN"."MGMT_JOB_EXEC_SUMMARY"            14.46 KB       6 rows
. . exported "SYSMAN"."MGMT_JOB_HISTORY"                 16.60 KB      12 rows
. . exported "SYSMAN"."MGMT_JOB_LOCK_INFO"               8.312 KB       6 rows
. . exported "SYSMAN"."MGMT_JOB_LOCK_TARGETS"            7.148 KB       6 rows
. . exported "SYSMAN"."MGMT_JOB_PURGE_CRITERIA"            6.5 KB       3 rows
. . exported "SYSMAN"."MGMT_JOB_PURGE_POLICIES"          5.562 KB       4 rows
. . exported "SYSMAN"."MGMT_JOB_PURGE_VALUES"            6.054 KB       3 rows
. . exported "SYSMAN"."MGMT_JOB_SINGLE_TARGET_TYPES"     9.039 KB     121 rows
. . exported "SYSMAN"."MGMT_JOB_STATE_CHANGES"            9.25 KB       6 rows
. . exported "SYSMAN"."MGMT_JOB_TYPE_DISPLAY_INFO"       11.91 KB      87 rows
. . exported "SYSMAN"."MGMT_JOB_TYPE_INFO"               37.37 KB     187 rows
. . exported "SYSMAN"."MGMT_JOB_TYPE_MAX_VERSIONS"       14.71 KB     180 rows
. . exported "SYSMAN"."MGMT_JOB_TYPE_PARAM_DSPLY_INFO"   30.85 KB     300 rows
. . exported "SYSMAN"."MGMT_JOB_TYPE_PARAM_URI_INFO"     8.148 KB       7 rows
. . exported "SYSMAN"."MGMT_JOB_TYPE_URI_INFO"           12.04 KB      99 rows
. . exported "SYSMAN"."MGMT_JOB_VALUE_PARAMS"            13.80 KB     180 rows
. . exported "SYSMAN"."MGMT_LAST_VIOLATION"              7.523 KB      22 rows
. . exported "SYSMAN"."MGMT_LICENSABLE_TARGET_TYPES"     7.125 KB      49 rows
. . exported "SYSMAN"."MGMT_LOADER_DESIGNATORS"          5.773 KB      40 rows
. . exported "SYSMAN"."MGMT_LOGIN_ASSISTANTS"            6.054 KB       2 rows
. . exported "SYSMAN"."MGMT_MASTER_CHANGED_CALLBACK"     5.906 KB       1 rows
. . exported "SYSMAN"."MGMT_METADATA_SETS"               9.914 KB      75 rows
. . exported "SYSMAN"."MGMT_METRICS_1DAY"                40.98 KB     476 rows
. . exported "SYSMAN"."MGMT_METRICS_COMPOSITE_KEYS"      8.437 KB      22 rows
. . exported "SYSMAN"."MGMT_METRICS_EXT"                 10.21 KB      20 rows
. . exported "SYSMAN"."MGMT_METRIC_DEPENDENCY_DEF"       8.070 KB      16 rows
. . exported "SYSMAN"."MGMT_METRIC_VERSIONS"             17.10 KB     273 rows
. . exported "SYSMAN"."MGMT_MP_HOMEPAGE_REPORTS"         7.796 KB      30 rows
. . exported "SYSMAN"."MGMT_NESTED_JOB_TARGETS"          17.80 KB     126 rows
. . exported "SYSMAN"."MGMT_NOTIFY_FORMAT_HANDLERS"      5.812 KB       6 rows
. . exported "SYSMAN"."MGMT_NOTIFY_JOB_RULE_CONFIGS"     10.22 KB       1 rows
. . exported "SYSMAN"."MGMT_NOTIFY_PROFILES"             6.726 KB       3 rows
. . exported "SYSMAN"."MGMT_NOTIFY_QUEUES"               6.210 KB      27 rows
. . exported "SYSMAN"."MGMT_NOTIFY_RULES"                8.328 KB       7 rows
. . exported "SYSMAN"."MGMT_NOTIFY_RULE_CONFIGS"         25.32 KB      41 rows
. . exported "SYSMAN"."MGMT_OPERATIONS_MASTER"           13.86 KB      25 rows
. . exported "SYSMAN"."MGMT_OUI_ARU_MAP"                 5.812 KB      27 rows
. . exported "SYSMAN"."MGMT_PAF_APPLICATIONS"            12.53 KB      12 rows
. . exported "SYSMAN"."MGMT_PAF_COMP_JOBTYPE_MAPPINGS"   9.695 KB       2 rows
. . exported "SYSMAN"."MGMT_PAF_JOBTYPES"                10.39 KB       4 rows
. . exported "SYSMAN"."MGMT_PAF_JOBTYPE_PARAMS"          15.02 KB      17 rows
. . exported "SYSMAN"."MGMT_PAF_PARAM_GROUPS"            10.79 KB       6 rows
. . exported "SYSMAN"."MGMT_PAF_PROCEDURES"              14.56 KB       7 rows
. . exported "SYSMAN"."MGMT_PARAMETERS"                  13.78 KB      84 rows
. . exported "SYSMAN"."MGMT_PDP_COLUMN_METADATA"         5.976 KB       3 rows
. . exported "SYSMAN"."MGMT_PDP_METADATA"                5.914 KB       2 rows
. . exported "SYSMAN"."MGMT_PDP_PARAM_METADATA"          7.015 KB       9 rows
. . exported "SYSMAN"."MGMT_PDP_SETTING_METADATA"        7.937 KB       3 rows
. . exported "SYSMAN"."MGMT_PERFORMANCE_NAMES"           11.71 KB     106 rows
. . exported "SYSMAN"."MGMT_POLICY_ASSOC_CFG"            45.03 KB     364 rows
. . exported "SYSMAN"."MGMT_POLICY_ASSOC_CFG_PARAMS"     12.01 KB      46 rows
. . exported "SYSMAN"."MGMT_POLICY_ASSOC_EVAL_DETAILS"   11.09 KB      22 rows
. . exported "SYSMAN"."MGMT_POLICY_ASSOC_EVAL_SUMM"      9.617 KB      17 rows
. . exported "SYSMAN"."MGMT_POLICY_BIND_VARS"             12.5 KB     169 rows
. . exported "SYSMAN"."MGMT_POLICY_PARAMETERS"           8.125 KB      27 rows
. . exported "SYSMAN"."MGMT_POLICY_TYPE_VERSIONS"        19.71 KB     585 rows
. . exported "SYSMAN"."MGMT_PRIVS"                       8.273 KB      24 rows
. . exported "SYSMAN"."MGMT_PRIV_GRANTS"                 13.69 KB     133 rows
. . exported "SYSMAN"."MGMT_PRIV_INCLUDES"               5.820 KB      13 rows
. . exported "SYSMAN"."MGMT_PURGE_POLICY"                10.57 KB      16 rows
. . exported "SYSMAN"."MGMT_PURGE_POLICY_GROUP"          6.148 KB       7 rows
. . exported "SYSMAN"."MGMT_PURGE_POLICY_TARGET_STATE"   9.390 KB      16 rows
. . exported "SYSMAN"."MGMT_REBUILD_INDEXES"             5.867 KB       1 rows
. . exported "SYSMAN"."MGMT_REPOS_TIME_COEFFICIENT"      5.070 KB       1 rows
. . exported "SYSMAN"."MGMT_ROLES"                       5.437 KB       1 rows
. . exported "SYSMAN"."MGMT_ROLE_GRANTS"                 6.343 KB       1 rows
. . exported "SYSMAN"."MGMT_ROWSET_HANDLERS"             7.195 KB      14 rows
. . exported "SYSMAN"."MGMT_RT_BOOTSTRAP_TIMES"          5.468 KB       1 rows
. . exported "SYSMAN"."MGMT_SNAPSHOT_METRIC_MAP"         19.13 KB     221 rows
. . exported "SYSMAN"."MGMT_STRING_METRIC_HISTORY"       8.593 KB      21 rows
. . exported "SYSMAN"."MGMT_SWLIB_DIRECTORIES"           7.406 KB       5 rows
. . exported "SYSMAN"."MGMT_TARGETS"                     15.86 KB       1 rows
. . exported "SYSMAN"."MGMT_TARGET_ADD_CALLBACKS"        5.984 KB      13 rows
. . exported "SYSMAN"."MGMT_TARGET_ASSOC_DEFS"           11.03 KB      15 rows
. . exported "SYSMAN"."MGMT_TARGET_DELETE_EXCEPTIONS"    5.953 KB      35 rows
. . exported "SYSMAN"."MGMT_TARGET_PROP_DEFS"            38.57 KB     288 rows
. . exported "SYSMAN"."MGMT_TARGET_ROLLUP_TIMES"         7.132 KB      26 rows
. . exported "SYSMAN"."MGMT_TARGET_TYPES"                9.726 KB      28 rows
. . exported "SYSMAN"."MGMT_TARGET_TYPE_COMPONENT_MAP"   6.460 KB       5 rows
. . exported "SYSMAN"."MGMT_TARGET_TYPE_VERSIONS"        11.93 KB      37 rows
. . exported "SYSMAN"."MGMT_TASK_WORKER_COUNTS"          5.507 KB       2 rows
. . exported "SYSMAN"."MGMT_TYPE_PROPERTIES"             8.585 KB      75 rows
. . exported "SYSMAN"."MGMT_USER_CALLBACKS"              6.507 KB      27 rows
. . exported "SYSMAN"."MGMT_USER_CAS"                    5.468 KB       2 rows
. . exported "SYSMAN"."MGMT_USER_CONTEXT"                5.906 KB       4 rows
. . exported "SYSMAN"."MGMT_USER_FOLDERS"                6.843 KB      24 rows
. . exported "SYSMAN"."MGMT_USER_SUBTAB_COL_PREFS"       8.687 KB      41 rows
. . exported "SYSMAN"."MGMT_VERSIONS"                    6.843 KB       5 rows
. . exported "SYSMAN"."MGMT_VIEW_USER_CREDENTIALS"       5.523 KB       1 rows
. . exported "SYSMAN"."MGMT_VIOLATIONS"                  26.59 KB      42 rows
. . exported "SYSTEM"."REPCAT$_AUDIT_ATTRIBUTE"          6.335 KB       2 rows
. . exported "SYSTEM"."REPCAT$_OBJECT_TYPES"             6.890 KB      28 rows
. . exported "SYSTEM"."REPCAT$_RESOLUTION_METHOD"        5.843 KB      19 rows
. . exported "SYSTEM"."REPCAT$_TEMPLATE_STATUS"          5.492 KB       3 rows
. . exported "SYSTEM"."REPCAT$_TEMPLATE_TYPES"           6.296 KB       2 rows
. . exported "TEST"."TEST"                               5.046 KB       4 rows
. . exported "APEX_030200"."WWV_FLOWS_RESERVED"              0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_ACTIVITY_LOG1$"         0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_ACTIVITY_LOG2$"         0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_ALTERNATE_CONFIG"       0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_ALT_CONFIG_DETAIL"      0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_APP_BUILD_PREF"         0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_APP_COMMENTS"           0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_BUILDER_AUDIT_TRAIL"      0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_CLICKTHRU_LOG$"         0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_CLICKTHRU_LOG2$"        0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_COLLECTIONS$"           0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_COLLECTION_MEMBERS$"      0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_COMPOUND_CONDITIONS"      0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_CSS_REPOSITORY"         0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_CUSTOMIZED_TASKS"       0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_DATA"                   0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_DATA_LOAD_BAD_LOG"      0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_DATA_LOAD_UNLOAD"       0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_DEBUG"                  0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_DEVELOPERS"             0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_DYNAMIC_TRANSLATIONS$"      0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_EFFECTIVE_USERID_MAP"      0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_ENTRY_POINTS"           0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_ENTRY_POINT_ARGS"       0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_FILE_OBJECTS$PART"      0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_FND_GROUP_USERS"        0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_FND_USER_GROUPS"        0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_FOLDERS"                0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_HNT_ARGUMENT_INFO"      0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_HNT_LOV_DATA"           0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_HNT_PROCEDURE_INFO"      0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_HTML_REPOSITORY"        0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_ICON_BAR_ATTRIBUTES"      0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_IMAGE_REPOSITORY"       0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_IMPORT_EXPORT"          0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_INSTALL_BUILD_OPT"      0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_INSTALL_CHECKS"         0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_INSTALL_SCRIPTS"        0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_JOBS"                   0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_JOB_BIND_VALUES"        0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_LOCK_PAGE"              0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_LOCK_PAGE_LOG"          0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_MAIL_ATTACHMENTS"       0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_MAIL_LOG"               0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_MAIL_QUEUE"             0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_MODELS"                 0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_MODEL_PAGES"            0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_MODEL_PAGE_COLS"        0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_MODEL_PAGE_REGIONS"      0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_ONLINE_HELP"            0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_ONLINE_HELP_JA"         0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_PAGES_RESERVED"         0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_PAGE_CACHE"             0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_PAGE_SUBMISSIONS"       0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_PICK_DATABASE_SIZE"      0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_PLATFORM_PREF"          0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_PREFERENCES$"           0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_PROVISION_COMPANY"      0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_PROVISION_SERICE_MOD"      0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_PURGED_SESSIONS$"       0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_QB_SAVED_COND"          0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_QB_SAVED_JOIN"          0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_QB_SAVED_QUERY"         0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_QB_SAVED_TABS"          0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_REGION_CHART_SER_ATTR"      0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_REGION_REPORT_FILTER"      0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_REPORT_LAYOUTS"         0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_REQUEST_VERIFICATIONS"      0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_REQUIRED_ROLES"         0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_RSCHEMA_EXCEPTIONS"      0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_SC_TRANS"               0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_SESSIONS$"              0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_SHARED_QRY_SQL_STMTS"      0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_SHARED_QUERIES"         0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_SHARED_WEB_SERVICES"      0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_SHORTCUT_USAGE_MAP"      0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_STEP_BRANCH_ARGS"       0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_SW_BINDS"               0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_SW_DETAIL_RESULTS"      0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_SW_RESULTS"             0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_SW_SQL_CMDS"            0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_SW_STMTS"               0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_TEMPLATES$"             0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_TEMPLATE_PREFERENCES"      0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_TEMPLATE_THEMES$"       0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_TRANSLATABLE_TEXT$"      0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_TREE_STATE"             0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_UPG_COL_NAME_CHANGES"      0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_USER_ACCESS_LOG1$"      0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_USER_ACCESS_LOG2$"      0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_VERSION$"               0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_WEB_PAGES"              0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_WEB_PG_LIST_ENTRIES"      0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_WEB_PG_REGIONS"         0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_WORKSHEET_CATEGORIES"      0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_WORKSHEET_COL_GROUPS"      0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_WORKSHEET_COMPUTATION"      0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_WORKSHEET_CONDITIONS"      0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_WORKSHEET_DOCS"         0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_WORKSHEET_GEOCACHE"      0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_WORKSHEET_HISTORY"      0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_WORKSHEET_LINKS"        0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_WORKSHEET_LOVS"         0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_WORKSHEET_LOV_ENTRIES"      0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_WORKSHEET_PRIVS"        0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_WORKSHEET_ROWS"         0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_WORKSHEET_STICK"        0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_WS_OPERATIONS"          0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_WS_PARAMETERS"          0 KB       0 rows
. . exported "APEX_030200"."WWV_FLOW_WS_PROCESS_PARMS_MAP"      0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_ACCESS"                  0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_ACC_COLUMNS"             0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_ACC_FORMS"               0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_ACC_FORMS_CONTROLS"      0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_ACC_FORMS_MODULES"       0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_ACC_FORMS_PERM"          0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_ACC_GROUPS"              0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_ACC_GRPSMEMBERS"         0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_ACC_INDEXES"             0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_ACC_INDEXES_COLS"        0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_ACC_MODULES"             0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_ACC_MODULES_PERM"        0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_ACC_PAGES"               0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_ACC_QUERIES"             0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_ACC_RELATIONS"           0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_ACC_RELATION_COLS"       0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_ACC_REPORTS"             0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_ACC_RPTS_CONTROLS"       0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_ACC_RPTS_MODULES"        0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_ACC_RPT_PERMS"           0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_ACC_TABLES"              0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_ACC_TAB_PERM"            0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_ACC_USERS"               0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_FORMS"                   0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_FRM_ALERTS"              0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_FRM_ATTACHEDLIBRARY"      0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_FRM_BLK_DSA"             0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_FRM_BLK_DSC"             0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_FRM_BLK_ITEMS"           0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_FRM_BLK_ITEM_LIE"        0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_FRM_BLK_ITEM_RADIO"      0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_FRM_BLK_ITEM_TRIGGERS"      0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_FRM_BLK_RELATIONS"       0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_FRM_BLK_TRIGGERS"        0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_FRM_BLOCKS"              0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_FRM_CANVAS"              0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_FRM_CNVG_COMPOUNDTEXT"      0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_FRM_CNVS_GRAPHICS"       0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_FRM_CNVS_TABPAGE"        0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_FRM_COORDINATES"         0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_FRM_CPDTXT_TEXTSEGMENT"      0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_FRM_EDITOR"              0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_FRM_FMB_MENU"            0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_FRM_FMB_MENUITEM_ROLE"      0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_FRM_FMB_MENU_MENUITEM"      0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_FRM_FORMMODULES"         0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_FRM_LOV"                 0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_FRM_LOVCOLUMNMAPPING"      0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_FRM_MENU"                0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_FRM_MENUITEM_ROLE"       0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_FRM_MENUS"               0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_FRM_MENUSMODULEROLES"      0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_FRM_MENUS_MENUMODULES"      0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_FRM_MENUS_MODULES"       0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_FRM_MENUS_PROGRAMUNIT"      0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_FRM_MENU_MENUITEM"       0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_FRM_MODULEPARAMETER"      0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_FRM_MODULES"             0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_FRM_OBJECTGROUP"         0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_FRM_OBJECTGROUPCHILD"      0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_FRM_PROGRAMUNIT"         0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_FRM_PROPERTYCLASS"       0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_FRM_RECORDGROUPCOLUMN"      0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_FRM_RECORDGROUPS"        0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_FRM_REPORT"              0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_FRM_REV_APEX_APP"        0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_FRM_REV_BLK_ITEMS"       0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_FRM_REV_BLOCKS"          0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_FRM_REV_FORMMODULES"      0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_FRM_REV_LOV"             0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_FRM_REV_LOVCOLMAPS"      0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_FRM_TRIGGERS"            0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_FRM_VISUALATTRIBUTES"      0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_FRM_WINDOWS"             0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_GENERATED_APPLICATIONS"      0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_OLB"                     0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_OLB_BLK_DATASOURCECOL"      0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_OLB_BLK_ITEM"            0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_OLB_BLK_ITEM_LIE"        0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_OLB_BLK_ITEM_TRIGGER"      0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_OLB_BLK_TRIGGER"         0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_OLB_BLOCK"               0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_OLB_CANVAS"              0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_OLB_CG_COMPOUNDTEXT"      0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_OLB_CG_CT_TEXTSEGMENT"      0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_OLB_CNVS_GRAPHICS"       0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_OLB_MODULES"             0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_OLB_OBJECTLIBRARY"       0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_OLB_OBJECTLIBRARYTAB"      0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_OLB_OLT_ALERT"           0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_OLB_OLT_BLK_ITEM"        0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_OLB_OLT_BLK_ITEM_TRIGR"      0 KB       0 rows
. . exported "APEX_030200"."WWV_MIG_OLB_OLT_BLOCK"           0 KB       0 rows
